Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2021.10.14 12:18:08;Sell;0.06;EURUSD;1.16214;1.19184;1.15744;2021.10.18 09:28:37;1.15744;;;28.20;[tp]
2021.10.13 21:00:03;Sell;0.06;EURUSD;1.15884;1.19184;1.15744;2021.10.18 09:28:37;1.15744;;;8.40;[tp]
2021.10.06 11:00:01;Buy;0.06;EURUSD;1.15569;1.12269;1.15909;2021.10.13 20:39:09;1.15909;;;20.40;[tp]
2021.10.05 19:00:04;Sell;0.06;EURUSD;1.16075;1.19375;1.15735;2021.10.06 10:04:52;1.15735;;;20.40;[tp]
2021.10.04 14:00:01;Sell;0.06;EURUSD;1.16191;1.19491;1.15851;2021.10.05 17:03:54;1.15851;;;20.40;[tp]
2021.10.05 01:31:52;Balance;;External;;;;;;;;-398.32;
2021.09.30 13:32:03;Buy;0.54;EURUSD;1.15710;1.13840;1.16160;2021.10.04 12:02:16;1.16160;;;243.00;[tp]
2021.09.29 19:34:38;Buy;0.30;EURUSD;1.16060;1.13840;1.16160;2021.10.04 12:02:16;1.16160;;;30.00;[tp]
2021.09.29 14:16:14;Buy;0.12;EURUSD;1.16460;1.13840;1.16160;2021.10.04 12:02:16;1.16160;;;-36.00;[tp]
2021.09.28 09:38:52;Buy;0.06;EURUSD;1.16810;1.13840;1.16160;2021.10.04 12:02:16;1.16160;;;-39.00;[tp]
2021.09.24 15:00:03;Buy;0.06;EURUSD;1.17140;1.13840;1.16160;2021.10.04 12:02:16;1.16160;;;-58.80;[tp]
2021.09.22 22:00:04;Buy;0.06;EURUSD;1.16937;1.13637;1.17277;2021.09.23 11:31:44;1.17277;;;20.40;[tp]
2021.09.20 12:21:47;Buy;0.30;EURUSD;1.17039;1.14819;1.17449;2021.09.21 15:04:53;1.17449;;;123.00;[tp]
2021.09.17 17:17:04;Buy;0.12;EURUSD;1.17439;1.14819;1.17449;2021.09.21 15:04:53;1.17449;;;1.20;[tp]
2021.09.16 10:53:02;Buy;0.06;EURUSD;1.17789;1.14819;1.17449;2021.09.21 15:04:53;1.17449;;;-20.40;[tp]
2021.09.15 16:00:03;Buy;0.06;EURUSD;1.18119;1.14819;1.17449;2021.09.21 15:04:53;1.17449;;;-40.20;[tp]
2021.09.14 16:00:04;Sell;0.06;EURUSD;1.18413;1.21713;1.18073;2021.09.14 22:00:14;1.18073;;;20.40;[tp]
2021.09.13 09:28:08;Buy;0.12;EURUSD;1.17840;1.15220;1.18360;2021.09.14 15:33:26;1.18360;;;62.40;[tp]
2021.09.08 11:32:56;Buy;0.06;EURUSD;1.18190;1.15220;1.18360;2021.09.14 15:33:26;1.18360;;;10.20;[tp]
2021.09.07 16:00:04;Buy;0.06;EURUSD;1.18520;1.15220;1.18360;2021.09.14 15:33:26;1.18360;;;-9.60;[tp]
2021.09.03 15:31:59;Sell;0.12;EURUSD;1.19064;1.21684;1.18544;2021.09.07 15:51:12;1.18544;;;62.40;[tp]
2021.09.02 18:10:33;Sell;0.06;EURUSD;1.18714;1.21684;1.18544;2021.09.07 15:51:12;1.18544;;;10.20;[tp]
2021.09.01 16:00:07;Sell;0.06;EURUSD;1.18384;1.21684;1.18544;2021.09.07 15:51:12;1.18544;;;-9.60;[tp]
2021.08.31 13:46:21;Sell;0.30;EURUSD;1.18373;1.20593;1.17963;2021.09.01 08:55:02;1.17963;;;123.00;[tp]
2021.08.27 17:12:11;Sell;0.12;EURUSD;1.17973;1.20593;1.17963;2021.09.01 08:55:02;1.17963;;;1.20;[tp]
2021.08.24 17:41:13;Sell;0.06;EURUSD;1.17623;1.20593;1.17963;2021.09.01 08:55:02;1.17963;;;-20.40;[tp]
2021.08.23 12:00:03;Sell;0.06;EURUSD;1.17293;1.20593;1.17963;2021.09.01 08:55:02;1.17963;;;-40.20;[tp]
2021.08.27 02:45:13;Balance;;External;;;;;;;;-732.00;
2021.08.19 05:29:27;Buy;0.12;EURUSD;1.16762;1.14142;1.17282;2021.08.23 11:35:19;1.17282;;;62.40;[tp]
2021.08.17 18:13:51;Buy;0.06;EURUSD;1.17112;1.14142;1.17282;2021.08.23 11:35:19;1.17282;;;10.20;[tp]
2021.08.17 16:00:04;Buy;0.06;EURUSD;1.17442;1.14142;1.17282;2021.08.23 11:35:19;1.17282;;;-9.60;[tp]
2021.08.13 18:00:03;Sell;0.06;EURUSD;1.17922;1.21222;1.17582;2021.08.17 15:32:46;1.17582;;;20.40;[tp]
2021.08.10 10:44:49;Buy;0.54;EURUSD;1.17265;1.15395;1.17715;2021.08.13 16:19:24;1.17715;;;243.00;[tp]
2021.08.06 17:21:52;Buy;0.30;EURUSD;1.17615;1.15395;1.17715;2021.08.13 16:19:24;1.17715;;;30.00;[tp]
2021.08.06 14:29:42;Buy;0.12;EURUSD;1.18015;1.15395;1.17715;2021.08.13 16:19:24;1.17715;;;-36.00;[tp]
2021.08.04 17:26:00;Buy;0.06;EURUSD;1.18365;1.15395;1.17715;2021.08.13 16:19:24;1.17715;;;-39.00;[tp]
2021.08.03 17:00:05;Buy;0.06;EURUSD;1.18695;1.15395;1.17715;2021.08.13 16:19:24;1.17715;;;-58.80;[tp]
2021.07.30 18:00:04;Buy;0.06;EURUSD;1.18587;1.15287;1.18927;2021.08.02 12:55:38;1.18927;;;20.40;[tp]
2021.07.30 11:59:14;Sell;0.12;EURUSD;1.19065;1.21685;1.18545;2021.07.30 17:55:34;1.18545;;;62.40;[tp]
2021.07.29 11:12:19;Sell;0.06;EURUSD;1.18715;1.21685;1.18545;2021.07.30 17:55:34;1.18545;;;10.20;[tp]
2021.07.28 22:00:04;Sell;0.06;EURUSD;1.18385;1.21685;1.18545;2021.07.30 17:55:34;1.18545;;;-9.60;[tp]
2021.07.28 17:00:04;Buy;0.06;EURUSD;1.17856;1.14556;1.18196;2021.07.28 21:39:49;1.18196;;;20.40;[tp]
2021.07.27 16:00:09;Sell;0.06;EURUSD;1.18179;1.21479;1.17839;2021.07.28 16:53:42;1.17839;;;20.40;[tp]
2021.07.26 17:00:04;Sell;0.06;EURUSD;1.18048;1.21348;1.17708;2021.07.27 11:18:28;1.17708;;;20.40;[tp]
2021.07.22 19:00:05;Buy;0.06;EURUSD;1.17669;1.14369;1.18009;2021.07.26 16:35:57;1.18009;;;20.40;[tp]
2021.07.22 17:00:05;Sell;0.06;EURUSD;1.18158;1.21458;1.17818;2021.07.22 18:19:19;1.17818;;;20.40;[tp]
2021.07.20 16:15:05;Buy;0.06;EURUSD;1.17613;1.14643;1.18083;2021.07.22 14:47:36;1.18083;;;28.20;[tp]
2021.07.16 15:00:03;Buy;0.06;EURUSD;1.17943;1.14643;1.18083;2021.07.22 14:47:36;1.18083;;;8.40;[tp]
2021.07.14 20:00:05;Sell;0.06;EURUSD;1.18320;1.21620;1.17980;2021.07.15 20:15:04;1.17980;;;20.40;[tp]
2021.07.13 22:50:59;Buy;0.12;EURUSD;1.17781;1.15161;1.18281;2021.07.14 19:04:28;1.18281;;;60.00;[tp]
2021.07.13 15:30:07;Buy;0.06;EURUSD;1.18131;1.15161;1.18281;2021.07.14 19:04:28;1.18281;;;9.00;[tp]
2021.07.12 14:00:06;Buy;0.06;EURUSD;1.18461;1.15161;1.18281;2021.07.14 19:04:28;1.18281;;;-10.80;[tp]
2021.07.09 22:00:02;Sell;0.06;EURUSD;1.18763;1.22063;1.18423;2021.07.12 13:57:38;1.18423;;;20.40;[tp]
2021.07.08 19:00:02;Buy;0.06;EURUSD;1.18400;1.15100;1.18740;2021.07.09 17:52:28;1.18740;;;20.40;[tp]
2021.07.06 18:54:21;Buy;0.06;EURUSD;1.18127;1.15157;1.18597;2021.07.08 16:31:06;1.18597;;;28.20;[tp]
2021.07.06 12:00:04;Buy;0.06;EURUSD;1.18457;1.15157;1.18597;2021.07.08 16:31:06;1.18597;;;8.40;[tp]
2021.07.06 10:00:03;Sell;0.06;EURUSD;1.18875;1.22175;1.18535;2021.07.06 11:17:35;1.18535;;;20.40;[tp]
2021.07.01 08:18:33;Buy;0.12;EURUSD;1.18387;1.15767;1.18907;2021.07.06 09:06:57;1.18907;;;62.40;[tp]
2021.06.30 16:13:44;Buy;0.06;EURUSD;1.18737;1.15767;1.18907;2021.07.06 09:06:57;1.18907;;;10.20;[tp]
2021.06.28 15:00:03;Buy;0.06;EURUSD;1.19067;1.15767;1.18907;2021.07.06 09:06:57;1.18907;;;-9.60;[tp]
2021.06.24 16:00:04;Sell;0.06;EURUSD;1.19522;1.22822;1.19182;2021.06.28 14:32:19;1.19182;;;20.40;[tp]
2021.06.28 08:43:28;Balance;;External;;;;;;;;-2 165.00;
2021.06.23 16:55:57;Sell;0.06;EURUSD;1.19656;1.22626;1.19186;2021.06.23 22:50:02;1.19186;;;28.20;[tp]
2021.06.22 20:00:03;Sell;0.06;EURUSD;1.19326;1.22626;1.19186;2021.06.23 22:50:02;1.19186;;;8.40;[tp]
2021.06.22 13:00:02;Buy;0.06;EURUSD;1.18835;1.15535;1.19175;2021.06.22 19:22:14;1.19175;;;20.40;[tp]
2021.06.18 17:26:50;Buy;4.32;EURUSD;1.18527;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;2 764.80;[tp]
2021.06.17 19:26:49;Buy;3.60;EURUSD;1.18927;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;864.00;[tp]
2021.06.17 13:35:31;Buy;1.62;EURUSD;1.19277;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;-178.20;[tp]
2021.06.17 10:12:20;Buy;1.38;EURUSD;1.19607;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;-607.20;[tp]
2021.06.17 02:27:10;Buy;0.54;EURUSD;1.19897;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;-394.20;[tp]
2021.06.16 21:40:19;Buy;0.30;EURUSD;1.20247;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;-324.00;[tp]
2021.06.16 21:00:50;Buy;0.12;EURUSD;1.20647;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;-177.60;[tp]
2021.06.11 18:15:54;Buy;0.06;EURUSD;1.20997;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;-109.80;[tp]
2021.06.11 15:00:04;Buy;0.06;EURUSD;1.21327;1.18027;1.19167;2021.06.21 17:08:50;1.19167;;;-129.60;[tp]
2021.06.10 11:00:05;Buy;0.06;EURUSD;1.21611;1.18311;1.21951;2021.06.10 15:54:33;1.21951;;;20.40;[tp]
2021.06.07 18:00:02;Sell;0.06;EURUSD;1.21885;1.25185;1.21545;2021.06.10 10:37:34;1.21545;;;20.40;[tp]
2021.06.04 17:00:03;Sell;0.06;EURUSD;1.21811;1.25111;1.21471;2021.06.07 10:07:19;1.21471;;;20.40;[tp]
2021.06.03 17:55:16;Buy;0.06;EURUSD;1.21283;1.18313;1.21753;2021.06.04 16:25:06;1.21753;;;28.20;[tp]
2021.06.03 16:00:07;Buy;0.06;EURUSD;1.21613;1.18313;1.21753;2021.06.04 16:25:06;1.21753;;;8.40;[tp]
2021.06.02 12:00:08;Buy;0.06;EURUSD;1.21816;1.18516;1.22156;2021.06.02 18:15:05;1.22156;;;20.40;[tp]
2021.06.01 17:00:20;Sell;0.12;EURUSD;1.22483;1.25103;1.21963;2021.06.02 11:06:44;1.21963;;;62.40;[tp]
2021.05.31 17:53:04;Sell;0.06;EURUSD;1.22133;1.25103;1.21963;2021.06.02 11:06:44;1.21963;;;10.20;[tp]
2021.05.28 18:00:02;Sell;0.06;EURUSD;1.21803;1.25103;1.21963;2021.06.02 11:06:44;1.21963;;;-9.60;[tp]
2021.05.28 15:56:07;Buy;0.12;EURUSD;1.21374;1.18754;1.21894;2021.05.28 17:55:32;1.21894;;;62.40;[tp]
2021.05.28 14:24:56;Buy;0.06;EURUSD;1.21724;1.18754;1.21894;2021.05.28 17:55:32;1.21894;;;10.20;[tp]
2021.05.26 19:00:03;Buy;0.06;EURUSD;1.22054;1.18754;1.21894;2021.05.28 17:55:32;1.21894;;;-9.60;[tp]
2021.05.25 10:04:38;Sell;0.06;EURUSD;1.22563;1.25533;1.22093;2021.05.26 18:28:47;1.22093;;;28.20;[tp]
2021.05.24 17:00:02;Sell;0.06;EURUSD;1.22233;1.25533;1.22093;2021.05.26 18:28:47;1.22093;;;8.40;[tp]
2021.05.21 15:00:05;Buy;0.06;EURUSD;1.21889;1.18589;1.22229;2021.05.24 16:42:37;1.22229;;;20.40;[tp]
2021.05.20 19:00:03;Sell;0.06;EURUSD;1.22258;1.25558;1.21918;2021.05.21 14:58:44;1.21918;;;20.40;[tp]
2021.05.19 22:00:03;Buy;0.06;EURUSD;1.21730;1.18430;1.22070;2021.05.20 15:03:03;1.22070;;;20.40;[tp]
2021.05.18 11:28:15;Sell;0.15;EURUSD;1.22150;1.24370;1.21740;2021.05.19 21:47:21;1.21740;;;61.50;[tp]
2021.05.18 09:12:47;Sell;0.06;EURUSD;1.21750;1.24370;1.21740;2021.05.19 21:47:21;1.21740;;;0.60;[tp]
2021.05.14 16:22:36;Sell;0.03;EURUSD;1.21400;1.24370;1.21740;2021.05.19 21:47:21;1.21740;;;-10.20;[tp]
2021.05.14 10:00:04;Sell;0.03;EURUSD;1.21070;1.24370;1.21740;2021.05.19 21:47:21;1.21740;;;-20.10;[tp]
2021.05.17 16:36:32;Balance;;External;;;;;;;;4 500.00;
2021.05.13 12:00:04;Buy;0.03;EURUSD;1.20641;1.17341;1.20981;2021.05.13 16:58:37;1.20981;;;10.20;[tp]
2021.05.13 10:00:02;Sell;0.03;EURUSD;1.20934;1.24234;1.20594;2021.05.13 11:49:41;1.20594;;;10.20;[tp]
2021.05.12 15:30:21;Buy;0.03;EURUSD;1.20857;1.17887;1.21327;2021.05.12 15:53:37;1.21327;;;14.10;[tp]
2021.05.12 07:00:02;Buy;0.03;EURUSD;1.21187;1.17887;1.21327;2021.05.12 15:53:37;1.21327;;;4.20;[tp]
2021.05.07 18:59:20;Sell;0.15;EURUSD;1.21659;1.23879;1.21249;2021.05.12 06:27:14;1.21249;;;61.50;[tp]
2021.05.07 15:32:39;Sell;0.06;EURUSD;1.21259;1.23879;1.21249;2021.05.12 06:27:14;1.21249;;;0.60;[tp]
2021.05.07 11:47:15;Sell;0.03;EURUSD;1.20909;1.23879;1.21249;2021.05.12 06:27:14;1.21249;;;-10.20;[tp]
2021.05.06 16:00:04;Sell;0.03;EURUSD;1.20579;1.23879;1.21249;2021.05.12 06:27:14;1.21249;;;-20.10;[tp]
2021.05.04 10:41:32;Buy;0.06;EURUSD;1.20086;1.17466;1.20606;2021.05.06 15:10:51;1.20606;;;31.20;[tp]
2021.04.30 17:56:26;Buy;0.03;EURUSD;1.20436;1.17466;1.20606;2021.05.06 15:10:51;1.20606;;;5.10;[tp]
2021.04.30 17:00:04;Buy;0.03;EURUSD;1.20766;1.17466;1.20606;2021.05.06 15:10:51;1.20606;;;-4.80;[tp]
2021.04.28 21:37:35;Sell;0.03;EURUSD;1.21226;1.24196;1.20756;2021.04.30 16:51:03;1.20756;;;14.10;[tp]
2021.04.28 18:00:04;Sell;0.03;EURUSD;1.20896;1.24196;1.20756;2021.04.30 16:51:03;1.20756;;;4.20;[tp]
2021.04.26 03:40:38;Sell;0.03;EURUSD;1.21063;1.24033;1.20593;2021.04.27 12:13:57;1.20593;;;14.10;[tp]
2021.04.23 16:00:05;Sell;0.03;EURUSD;1.20733;1.24033;1.20593;2021.04.27 12:13:57;1.20593;;;4.20;[tp]
2021.04.22 06:00:03;Sell;0.03;EURUSD;1.20479;1.23779;1.20139;2021.04.22 17:15:35;1.20139;;;10.20;[tp]
2021.04.21 11:00:03;Buy;0.03;EURUSD;1.20134;1.16834;1.20474;2021.04.22 05:29:36;1.20474;;;10.20;[tp]
2021.04.20 06:10:50;Sell;0.27;EURUSD;1.20681;1.22551;1.20231;2021.04.21 10:04:06;1.20231;;;121.50;[tp]
2021.04.19 11:43:52;Sell;0.15;EURUSD;1.20331;1.22551;1.20231;2021.04.21 10:04:06;1.20231;;;15.00;[tp]
2021.04.15 12:20:57;Sell;0.06;EURUSD;1.19931;1.22551;1.20231;2021.04.21 10:04:06;1.20231;;;-18.00;[tp]
2021.04.14 03:02:31;Sell;0.03;EURUSD;1.19581;1.22551;1.20231;2021.04.21 10:04:06;1.20231;;;-19.50;[tp]
2021.04.13 16:00:05;Sell;0.03;EURUSD;1.19251;1.22551;1.20231;2021.04.21 10:04:06;1.20231;;;-29.40;[tp]
2021.04.09 16:00:04;Buy;0.03;EURUSD;1.18783;1.15483;1.19123;2021.04.12 13:42:22;1.19123;;;10.20;[tp]
2021.04.08 20:00:03;Sell;0.03;EURUSD;1.19222;1.22522;1.18882;2021.04.09 09:33:37;1.18882;;;10.20;[tp]
2021.04.07 17:11:39;Sell;0.15;EURUSD;1.19036;1.21256;1.18626;2021.04.08 04:19:22;1.18626;;;61.50;[tp]
2021.04.06 21:13:20;Sell;0.06;EURUSD;1.18636;1.21256;1.18626;2021.04.08 04:19:22;1.18626;;;0.60;[tp]
2021.04.06 15:39:03;Sell;0.03;EURUSD;1.18286;1.21256;1.18626;2021.04.08 04:19:22;1.18626;;;-10.20;[tp]
2021.04.05 17:00:03;Sell;0.03;EURUSD;1.17956;1.21256;1.18626;2021.04.08 04:19:22;1.18626;;;-20.10;[tp]
2021.04.05 09:00:03;Buy;0.03;EURUSD;1.17491;1.14191;1.17831;2021.04.05 16:41:05;1.17831;;;10.20;[tp]
2021.03.30 10:46:56;Buy;0.69;EURUSD;1.17331;1.15751;1.17821;2021.04.02 03:07:36;1.17821;;;338.10;[tp]
2021.03.25 18:59:30;Buy;0.27;EURUSD;1.17621;1.15751;1.17821;2021.04.02 03:07:36;1.17821;;;54.00;[tp]
2021.03.25 14:37:18;Buy;0.15;EURUSD;1.17971;1.15751;1.17821;2021.04.02 03:07:36;1.17821;;;-22.50;[tp]
2021.03.24 01:52:17;Buy;0.06;EURUSD;1.18371;1.15751;1.17821;2021.04.02 03:07:36;1.17821;;;-33.00;[tp]
2021.03.23 15:32:53;Buy;0.03;EURUSD;1.18721;1.15751;1.17821;2021.04.02 03:07:36;1.17821;;;-27.00;[tp]
2021.03.23 10:00:03;Buy;0.03;EURUSD;1.19051;1.15751;1.17821;2021.04.02 03:07:36;1.17821;;;-36.90;[tp]
2021.03.22 20:00:03;Sell;0.03;EURUSD;1.19420;1.22720;1.19080;2021.03.23 09:50:38;1.19080;;;10.20;[tp]
2021.03.19 11:58:33;Buy;0.03;EURUSD;1.18953;1.15983;1.19423;2021.03.22 19:15:48;1.19423;;;14.10;[tp]
2021.03.18 15:00:03;Buy;0.03;EURUSD;1.19283;1.15983;1.19423;2021.03.22 19:15:48;1.19423;;;4.20;[tp]
2021.03.17 21:00:03;Sell;0.03;EURUSD;1.19776;1.23076;1.19436;2021.03.18 10:45:21;1.19436;;;10.20;[tp]
2021.03.16 16:00:05;Buy;0.03;EURUSD;1.19039;1.15739;1.19379;2021.03.17 20:00:54;1.19379;;;10.20;[tp]
2021.03.16 13:00:02;Sell;0.03;EURUSD;1.19435;1.22735;1.19095;2021.03.16 15:47:26;1.19095;;;10.20;[tp]
2021.03.12 12:00:05;Buy;0.03;EURUSD;1.19178;1.15878;1.19518;2021.03.12 18:48:32;1.19518;;;10.20;[tp]
2021.03.11 18:51:29;Sell;0.06;EURUSD;1.19767;1.22387;1.19247;2021.03.12 11:21:03;1.19247;;;31.20;[tp]
2021.03.11 09:34:23;Sell;0.03;EURUSD;1.19417;1.22387;1.19247;2021.03.12 11:21:03;1.19247;;;5.10;[tp]
2021.03.10 16:00:09;Sell;0.03;EURUSD;1.19087;1.22387;1.19247;2021.03.12 11:21:03;1.19247;;;-4.80;[tp]
2021.03.09 12:00:03;Sell;0.03;EURUSD;1.19030;1.22330;1.18690;2021.03.10 08:08:48;1.18690;;;10.20;[tp]
2021.03.09 02:33:00;Buy;0.06;EURUSD;1.18366;1.15746;1.18886;2021.03.09 10:49:17;1.18886;;;31.20;[tp]
2021.03.08 11:11:35;Buy;0.03;EURUSD;1.18716;1.15746;1.18886;2021.03.09 10:49:17;1.18886;;;5.10;[tp]
2021.03.08 05:00:03;Buy;0.03;EURUSD;1.19046;1.15746;1.18886;2021.03.09 10:49:17;1.18886;;;-4.80;[tp]
2021.03.05 15:33:11;Buy;0.27;EURUSD;1.18980;1.17110;1.19430;2021.03.05 16:20:38;1.19430;;;121.50;[tp]
2021.03.05 10:14:19;Buy;0.15;EURUSD;1.19330;1.17110;1.19430;2021.03.05 16:20:38;1.19430;;;15.00;[tp]
2021.03.04 20:23:29;Buy;0.06;EURUSD;1.19730;1.17110;1.19430;2021.03.05 16:20:38;1.19430;;;-18.00;[tp]
2021.03.04 19:34:03;Buy;0.03;EURUSD;1.20080;1.17110;1.19430;2021.03.05 16:20:38;1.19430;;;-19.50;[tp]
2021.03.04 11:00:05;Buy;0.03;EURUSD;1.20410;1.17110;1.19430;2021.03.05 16:20:38;1.19430;;;-29.40;[tp]
2021.03.03 18:00:05;Sell;0.03;EURUSD;1.20721;1.24021;1.20381;2021.03.04 10:42:33;1.20381;;;10.20;[tp]
2021.03.02 22:02:50;Sell;0.03;EURUSD;1.20916;1.23886;1.20446;2021.03.03 15:09:55;1.20446;;;14.10;[tp]
2021.03.02 18:00:07;Sell;0.03;EURUSD;1.20586;1.23886;1.20446;2021.03.03 15:09:55;1.20446;;;4.20;[tp]
2021.03.02 09:17:00;Buy;0.69;EURUSD;1.20093;1.18513;1.20583;2021.03.02 17:57:22;1.20583;;;338.10;[tp]
2021.03.01 11:22:28;Buy;0.27;EURUSD;1.20383;1.18513;1.20583;2021.03.02 17:57:22;1.20583;;;54.00;[tp]
2021.02.26 19:54:19;Buy;0.15;EURUSD;1.20733;1.18513;1.20583;2021.03.02 17:57:22;1.20583;;;-22.50;[tp]
2021.02.26 13:12:13;Buy;0.06;EURUSD;1.21133;1.18513;1.20583;2021.03.02 17:57:22;1.20583;;;-33.00;[tp]
2021.02.26 02:19:36;Buy;0.03;EURUSD;1.21483;1.18513;1.20583;2021.03.02 17:57:22;1.20583;;;-27.00;[tp]
2021.02.25 21:00:04;Buy;0.03;EURUSD;1.21813;1.18513;1.20583;2021.03.02 17:57:22;1.20583;;;-36.90;[tp]
2021.02.25 11:04:52;Sell;0.03;EURUSD;1.22104;1.25074;1.21634;2021.02.25 20:36:46;1.21634;;;14.10;[tp]
2021.02.25 07:00:04;Sell;0.03;EURUSD;1.21774;1.25074;1.21634;2021.02.25 20:36:46;1.21634;;;4.20;[tp]
2021.02.24 18:00:04;Buy;0.03;EURUSD;1.21235;1.17935;1.21575;2021.02.24 22:16:07;1.21575;;;10.20;[tp]
2021.02.22 19:33:51;Sell;0.06;EURUSD;1.21665;1.24285;1.21145;2021.02.24 17:14:24;1.21145;;;31.20;[tp]
2021.02.19 10:42:50;Sell;0.03;EURUSD;1.21315;1.24285;1.21145;2021.02.24 17:14:24;1.21145;;;5.10;[tp]
2021.02.19 03:00:02;Sell;0.03;EURUSD;1.20985;1.24285;1.21145;2021.02.24 17:14:24;1.21145;;;-4.80;[tp]
2021.02.17 15:37:40;Buy;0.06;EURUSD;1.20433;1.17813;1.20953;2021.02.18 23:19:19;1.20953;;;31.20;[tp]
2021.02.17 09:10:49;Buy;0.03;EURUSD;1.20783;1.17813;1.20953;2021.02.18 23:19:19;1.20953;;;5.10;[tp]
2021.02.16 16:00:04;Buy;0.03;EURUSD;1.21113;1.17813;1.20953;2021.02.18 23:19:19;1.20953;;;-4.80;[tp]
2021.02.16 12:44:24;Sell;0.03;EURUSD;1.21667;1.24637;1.21197;2021.02.16 15:40:09;1.21197;;;14.10;[tp]
2021.02.15 05:00:06;Sell;0.03;EURUSD;1.21337;1.24637;1.21197;2021.02.16 15:40:09;1.21197;;;4.20;[tp]
2021.02.12 16:00:05;Buy;0.03;EURUSD;1.20911;1.17611;1.21251;2021.02.12 18:12:43;1.21251;;;10.20;[tp]
2021.02.10 10:54:50;Sell;0.27;EURUSD;1.21453;1.23323;1.21003;2021.02.12 13:23:15;1.21003;;;121.50;[tp]
2021.02.09 11:34:23;Sell;0.15;EURUSD;1.21103;1.23323;1.21003;2021.02.12 13:23:15;1.21003;;;15.00;[tp]
2021.02.09 04:12:29;Sell;0.06;EURUSD;1.20703;1.23323;1.21003;2021.02.12 13:23:15;1.21003;;;-18.00;[tp]
2021.02.05 18:43:37;Sell;0.03;EURUSD;1.20353;1.23323;1.21003;2021.02.12 13:23:15;1.21003;;;-19.50;[tp]
2021.02.05 16:00:06;Sell;0.03;EURUSD;1.20023;1.23323;1.21003;2021.02.12 13:23:15;1.21003;;;-29.40;[tp]
2021.02.04 16:40:11;Buy;0.15;EURUSD;1.19793;1.17573;1.20203;2021.02.05 15:47:52;1.20203;;;61.50;[tp]
2021.02.02 16:59:56;Buy;0.06;EURUSD;1.20193;1.17573;1.20203;2021.02.05 15:47:52;1.20203;;;0.60;[tp]
2021.02.02 12:15:33;Buy;0.03;EURUSD;1.20543;1.17573;1.20203;2021.02.05 15:47:52;1.20203;;;-10.20;[tp]
2021.02.01 11:00:23;Buy;0.03;EURUSD;1.20873;1.17573;1.20203;2021.02.05 15:47:52;1.20203;;;-20.10;[tp]
2021.01.28 17:00:04;Sell;0.03;EURUSD;1.21299;1.24599;1.20959;2021.01.29 06:02:22;1.20959;;;10.20;[tp]
2021.01.27 16:34:56;Buy;0.03;EURUSD;1.20896;1.17926;1.21366;2021.01.28 16:00:24;1.21366;;;14.10;[tp]
2021.01.27 12:00:04;Buy;0.03;EURUSD;1.21226;1.17926;1.21366;2021.01.28 16:00:24;1.21366;;;4.20;[tp]
2021.01.26 16:00:05;Sell;0.03;EURUSD;1.21578;1.24878;1.21238;2021.01.27 11:14:53;1.21238;;;10.20;[tp]
2021.01.25 17:00:04;Buy;0.03;EURUSD;1.21209;1.17909;1.21549;2021.01.26 15:36:52;1.21549;;;10.20;[tp]
2021.01.22 02:14:04;Sell;0.03;EURUSD;1.21758;1.24728;1.21288;2021.01.25 16:48:15;1.21288;;;14.10;[tp]
2021.01.21 12:00:03;Sell;0.03;EURUSD;1.21428;1.24728;1.21288;2021.01.25 16:48:15;1.21288;;;4.20;[tp]
2021.01.20 17:00:03;Buy;0.03;EURUSD;1.20822;1.17522;1.21162;2021.01.20 17:46:48;1.21162;;;10.20;[tp]
2021.01.19 16:14:41;Sell;0.03;EURUSD;1.21431;1.24401;1.20961;2021.01.20 15:01:58;1.20961;;;14.10;[tp]
2021.01.19 11:00:04;Sell;0.03;EURUSD;1.21101;1.24401;1.20961;2021.01.20 15:01:58;1.20961;;;4.20;[tp]
2021.01.18 02:00:39;Buy;0.03;EURUSD;1.20653;1.17683;1.21123;2021.01.19 10:04:15;1.21123;;;14.10;[tp]
2021.01.15 17:00:04;Buy;0.03;EURUSD;1.20983;1.17683;1.21123;2021.01.19 10:04:15;1.21123;;;4.20;[tp]
2021.01.14 15:00:04;Buy;0.03;EURUSD;1.21309;1.18009;1.21649;2021.01.14 19:50:45;1.21649;;;10.20;[tp]
2021.01.12 22:00:03;Sell;0.03;EURUSD;1.22005;1.25305;1.21665;2021.01.13 13:37:49;1.21665;;;10.20;[tp]
2021.01.11 11:57:06;Buy;0.15;EURUSD;1.21623;1.19403;1.22033;2021.01.12 21:32:38;1.22033;;;61.50;[tp]
2021.01.08 20:37:20;Buy;0.06;EURUSD;1.22023;1.19403;1.22033;2021.01.12 21:32:38;1.22033;;;0.60;[tp]
2021.01.08 03:16:14;Buy;0.03;EURUSD;1.22373;1.19403;1.22033;2021.01.12 21:32:38;1.22033;;;-10.20;[tp]
